Date,Open,High,Low,Close,Adj Close,Volume
2010-07-15,0.922188,0.937396,0.892188,0.929271,0.926949,28550400
2010-07-16,0.921146,0.922292,0.850417,0.854479,0.852344,45340800
2010-07-19,0.859375,0.879167,0.838646,0.87375,0.871566,31056000
2010-07-20,0.830417,0.905,0.82375,0.901354,0.899101,31987200
2010-07-21,0.935417,0.935417,0.863958,0.869792,0.867618,43123200
2010-07-22,0.90375,0.946354,0.90375,0.928438,0.926118,31612800
2010-07-23,0.915417,0.95375,0.910313,0.952604,0.950223,34713600
2010-07-26,0.956771,0.97625,0.943438,0.973542,0.971109,25190400
2010-07-27,0.987917,0.992292,0.961146,0.973333,0.970901,29923200
2010-07-28,0.971354,0.983542,0.940625,0.953438,0.951055,19392000
2010-07-29,0.966667,0.972917,0.90125,0.930729,0.928403,38188800
2010-07-30,0.907083,0.9525,0.890729,0.937083,0.934741,32457600
2010-08-02,0.971771,0.994792,0.961042,0.9875,0.985032,22540800
2010-08-03,0.985625,0.98875,0.961875,0.977292,0.97485,16003200
2010-08-04,0.990104,1.008333,0.977292,1.005521,1.003008,20227200
2010-08-05,0.990417,1.003125,0.978542,0.999583,0.997085,16617600
2010-08-06,0.963646,0.999167,0.949271,0.994896,0.99241,38188800
2010-08-09,1.008542,1.020833,0.995625,1.012292,1.009762,21408000
2010-08-10,0.989583,1.004688,0.96375,0.990833,0.988357,39504000
2010-08-11,0.938229,0.938854,0.894896,0.909271,0.906999,38726400
2010-08-12,0.854792,0.896146,0.849688,0.883646,0.881438,36480000
2010-08-13,0.876354,0.886354,0.866042,0.866042,0.863878,14486400
2010-08-16,0.853125,0.888438,0.842188,0.870938,0.868761,23856000
2010-08-17,0.890417,0.927396,0.885208,0.904063,0.901804,30019200
2010-08-18,0.899479,0.930521,0.889167,0.912188,0.909908,17788800
2010-08-19,0.899271,0.908542,0.855208,0.878646,0.87645,25603200
2010-08-20,0.869792,0.882292,0.854271,0.875625,0.873437,22147200
2010-08-23,0.895208,0.900521,0.850208,0.851458,0.84933,27052800
2010-08-24,0.823646,0.829792,0.792708,0.802604,0.800598,36201600
2010-08-25,0.786979,0.836563,0.783125,0.826667,0.824601,36038400
2010-08-26,0.837292,0.838646,0.794271,0.799688,0.797689,33244800
2010-08-27,0.813646,0.829688,0.764583,0.826146,0.824081,48115200
2010-08-30,0.813438,0.835208,0.799167,0.799375,0.797377,26284800
2010-08-31,0.7875,0.812188,0.776146,0.795417,0.793429,39110400
2010-09-01,0.826042,0.870104,0.824896,0.862083,0.859929,32409600
2010-09-02,0.867396,0.891667,0.860833,0.891667,0.889439,13574400
2010-09-03,0.91875,0.937083,0.909271,0.937083,0.934741,33820800
2010-09-07,0.924479,0.935625,0.912292,0.914271,0.911986,24345600
2010-09-08,0.924479,0.961771,0.924479,0.946563,0.944197,28473600
2010-09-09,0.976042,0.977604,0.954583,0.958542,0.956146,22588800
2010-09-10,0.965521,0.974063,0.949792,0.968854,0.966433,15984000
2010-09-13,0.994167,1.018854,0.993229,1.011563,1.009035,20928000
2010-09-14,1.007292,1.04,1.001458,1.024375,1.021815,21187200
2010-09-15,1.01625,1.046875,1.008021,1.041771,1.039168,16915200
2010-09-16,1.041146,1.058229,1.030104,1.056458,1.053818,23443200
2010-09-17,1.078021,1.078021,1.051563,1.067708,1.06504,28704000
2010-09-20,1.079688,1.129063,1.075938,1.123333,1.120526,26390400
2010-09-21,1.124271,1.145833,1.107917,1.119792,1.116994,43468800
2010-09-22,1.107292,1.136354,1.095833,1.114479,1.111694,24144000
2010-09-23,1.091667,1.144792,1.088333,1.111146,1.108369,34272000
2010-09-24,1.150833,1.18125,1.145313,1.174063,1.171129,31632000
2010-09-27,1.179479,1.185625,1.157396,1.160625,1.157724,24278400
2010-09-28,1.171563,1.171563,1.105,1.163542,1.160634,36556800
2010-09-29,1.154375,1.170104,1.141146,1.154167,1.151283,15964800
2010-09-30,1.171667,1.192292,1.115938,1.138542,1.135697,44371200
2010-10-01,1.165208,1.169896,1.118229,1.135,1.132164,29260800
2010-10-04,1.123646,1.135208,1.077917,1.095625,1.092887,30960000
2010-10-05,1.134479,1.182813,1.132604,1.177188,1.174246,27446400
2010-10-06,1.172292,1.179688,1.124063,1.147188,1.144321,22128000
2010-10-07,1.166667,1.1675,1.130625,1.158438,1.155543,19737600
2010-10-08,1.160521,1.190208,1.136875,1.181771,1.178818,17136000
2010-10-11,1.185104,1.200625,1.173438,1.184167,1.181208,9532800
2010-10-12,1.176354,1.215104,1.148646,1.20875,1.205729,24432000
2010-10-13,1.231042,1.253229,1.220625,1.238125,1.235031,24211200
2010-10-14,1.239583,1.246771,1.212396,1.23125,1.228173,19939200
2010-10-15,1.275313,1.309792,1.246875,1.309792,1.306519,29894400
2010-10-18,1.311875,1.323229,1.295729,1.309792,1.306519,21744000
2010-10-19,1.257917,1.287917,1.227396,1.257708,1.254565,31824000
2010-10-20,1.27,1.312188,1.262083,1.283854,1.280646,23366400
2010-10-21,1.309792,1.323958,1.255313,1.292813,1.289582,27427200
2010-10-22,1.294375,1.320938,1.287604,1.318021,1.314727,14678400
2010-10-25,1.333854,1.360729,1.333854,1.338021,1.334677,19296000
2010-10-26,1.316979,1.355417,1.301563,1.346042,1.342678,18710400
2010-10-27,1.328854,1.363333,1.321563,1.359896,1.356498,28214400
2010-10-28,1.37875,1.379479,1.335313,1.367708,1.36429,26947200
2010-10-29,1.367396,1.383229,1.359375,1.361146,1.357744,20188800
2010-11-01,1.375,1.402813,1.344792,1.364271,1.360862,21302400
2010-11-02,1.397083,1.416979,1.390625,1.405625,1.402112,17030400
2010-11-03,1.412708,1.426354,1.374063,1.425938,1.422374,28790400
2010-11-04,1.475625,1.493958,1.465313,1.476458,1.472768,27964800
2010-11-05,1.48,1.487083,1.465625,1.478229,1.474535,28492800
2010-11-08,1.470729,1.489583,1.460104,1.481979,1.478275,25862400
2010-11-09,1.503021,1.508229,1.439896,1.458021,1.454378,30470400
2010-11-10,1.465729,1.485521,1.431354,1.480313,1.476613,22992000
2010-11-11,1.411458,1.460521,1.394375,1.455417,1.45178,30460800
2010-11-12,1.431354,1.448333,1.349688,1.381354,1.377902,54566400
2010-11-15,1.405,1.410833,1.364896,1.366563,1.363148,29798400
2010-11-16,1.337292,1.360729,1.283021,1.29875,1.295504,45408000
2010-11-17,1.301042,1.330521,1.291667,1.311042,1.307766,27792000
2010-11-18,1.353229,1.399167,1.352188,1.371979,1.36855,34684800
2010-11-19,1.3675,1.385417,1.351875,1.375208,1.371771,23356800
2010-11-22,1.358854,1.411458,1.353229,1.411458,1.407931,36864000
2010-11-23,1.369688,1.373646,1.320833,1.344792,1.341431,46464000
2010-11-24,1.383021,1.434271,1.381354,1.423333,1.419776,32371200
2010-11-26,1.398542,1.425208,1.390313,1.414375,1.41084,14918400
2010-11-29,1.390625,1.40625,1.342917,1.394688,1.391203,44131200
2010-11-30,1.350417,1.367917,1.326563,1.341667,1.338314,50179200
2010-12-01,1.403229,1.448333,1.401042,1.426979,1.423413,51715200
2010-12-02,1.433333,1.476563,1.429688,1.470313,1.466639,33033600
2010-12-03,1.452604,1.487396,1.452083,1.482604,1.478899,43862400
2010-12-06,1.482917,1.488646,1.468021,1.48,1.476301,24768000
2010-12-07,1.534688,1.534792,1.47875,1.481354,1.477652,41107200
2010-12-08,1.496042,1.505625,1.466979,1.501875,1.498122,23356800
2010-12-09,1.526979,1.527292,1.489583,1.503438,1.499681,24969600
2010-12-10,1.51375,1.537813,1.501354,1.535,1.531164,22051200
2010-12-13,1.554271,1.554271,1.515625,1.516979,1.513188,20188800
2010-12-14,1.528958,1.544063,1.512188,1.523333,1.519526,19219200
2010-12-15,1.522083,1.550417,1.494792,1.507813,1.504045,23894400
2010-12-16,1.509375,1.547292,1.5,1.539271,1.535424,21532800
2010-12-17,1.544167,1.557292,1.535729,1.543958,1.5401,15302400
2010-12-20,1.552083,1.564583,1.514583,1.548125,1.544256,31536000
2010-12-21,1.566042,1.574375,1.554063,1.573646,1.569713,8400000
2010-12-22,1.573854,1.581771,1.567292,1.575313,1.571376,10800000
2010-12-23,1.567083,1.573438,1.553125,1.563333,1.559426,9216000
2010-12-27,1.550729,1.572917,1.517708,1.563958,1.56005,16041600
2010-12-28,1.575625,1.576979,1.546563,1.557188,1.553297,15868800
2010-12-29,1.570938,1.575208,1.5625,1.566458,1.562543,11366400
2010-12-30,1.567083,1.5675,1.546875,1.554688,1.550803,7190400
2010-12-31,1.55125,1.55125,1.517604,1.540417,1.536567,12182400
2011-01-03,1.581354,1.641771,1.581146,1.61,1.605976,33379200
2011-01-04,1.630208,1.630625,1.576771,1.6075,1.603483,32880000
2011-01-05,1.591563,1.648125,1.589479,1.647396,1.643279,30720000
2011-01-06,1.653229,1.666146,1.643021,1.662292,1.658138,26131200
2011-01-07,1.670729,1.673542,1.610313,1.658438,1.654293,38102400
2011-01-10,1.645833,1.685521,1.634896,1.677083,1.672892,21513600
2011-01-11,1.6975,1.701146,1.667604,1.684792,1.680582,27484800
2011-01-12,1.708125,1.72,1.688438,1.718958,1.714662,33523200
2011-01-13,1.725104,1.734896,1.707813,1.724375,1.720066,32860800
2011-01-14,1.723542,1.762292,1.712292,1.761771,1.757368,15321600
2011-01-18,1.716771,1.78125,1.713854,1.775833,1.771395,34531200
2011-01-19,1.784896,1.784896,1.698542,1.716354,1.712065,37488000
2011-01-20,1.695833,1.700104,1.639583,1.677813,1.67362,47366400
2011-01-21,1.702292,1.7125,1.638333,1.639479,1.635382,26208000
2011-01-24,1.648646,1.708646,1.639896,1.707188,1.702922,21609600
2011-01-25,1.684167,1.715417,1.671875,1.713125,1.708844,23961600
2011-01-26,1.724167,1.755833,1.708229,1.739688,1.73534,24844800
2011-01-27,1.760104,1.788021,1.750521,1.773229,1.768798,27840000
2011-01-28,1.773854,1.777188,1.615938,1.639479,1.635382,63638400
2011-01-31,1.645938,1.67625,1.609375,1.66375,1.659592,39993600
2011-02-01,1.702083,1.767708,1.695625,1.756146,1.751757,50860800
2011-02-02,1.746875,1.76625,1.737188,1.748229,1.74386,23030400
2011-02-03,1.738542,1.764479,1.696563,1.755,1.750614,32889600
2011-02-04,1.759479,1.789583,1.743542,1.786667,1.782202,33984000
2011-02-07,1.797813,1.840521,1.788958,1.812604,1.808074,25948800
2011-02-08,1.813229,1.85125,1.804167,1.85125,1.846624,33494400
2011-02-09,1.838958,1.855208,1.821979,1.84,1.835402,32601600
2011-02-10,1.809375,1.852708,1.796875,1.848958,1.844337,35520000
2011-02-11,1.831875,1.888021,1.822917,1.886875,1.88216,23635200
2011-02-14,1.886458,1.9075,1.881458,1.89875,1.894005,14908800
2011-02-15,1.888229,1.898021,1.866875,1.893854,1.889121,23308800
2011-02-16,1.90875,1.944063,1.905938,1.928854,1.924034,35280000
2011-02-17,1.900417,1.9375,1.896875,1.927188,1.922372,21686400
2011-02-18,1.928333,1.936042,1.893438,1.91625,1.911461,32044800
2011-02-22,1.839792,1.854167,1.739583,1.7475,1.743133,60460800
2011-02-23,1.746979,1.765729,1.665208,1.704375,1.700116,48566400
2011-02-24,1.716354,1.745833,1.666667,1.728646,1.724326,80131200
2011-02-25,1.760833,1.810208,1.755833,1.802708,1.798203,27086400
2011-02-28,1.823333,1.84125,1.783125,1.815833,1.811295,26078400
2011-03-01,1.840208,1.840208,1.713542,1.728542,1.724222,30724800
2011-03-02,1.725208,1.788542,1.72375,1.752917,1.748536,28526400
2011-03-03,1.803958,1.867083,1.80375,1.8575,1.852858,33206400
2011-03-04,1.858333,1.858333,1.79375,1.83,1.825427,27355200
2011-03-07,1.852917,1.856042,1.707917,1.757083,1.752692,34392000
2011-03-08,1.747083,1.800833,1.71875,1.775417,1.77098,32193600
2011-03-09,1.760833,1.763125,1.712708,1.739583,1.735236,24264000
2011-03-10,1.677917,1.692708,1.638958,1.66,1.655851,43723200
2011-03-11,1.632292,1.701875,1.629792,1.687708,1.68349,25636800
2011-03-14,1.660208,1.697917,1.633542,1.67125,1.667073,19728000
2011-03-15,1.5225,1.630417,1.507292,1.602917,1.598911,46963200
2011-03-16,1.562917,1.587292,1.453125,1.485208,1.481496,54192000
2011-03-17,1.553125,1.572917,1.5225,1.523958,1.520149,29121600
2011-03-18,1.577292,1.577917,1.5125,1.515625,1.511837,29678400
2011-03-21,1.582083,1.625,1.575417,1.600208,1.596209,23812800
2011-03-22,1.607708,1.6125,1.583333,1.595833,1.591845,16089600
2011-03-23,1.57625,1.634167,1.544167,1.62,1.615952,26136000
2011-03-24,1.657917,1.718333,1.629583,1.708125,1.703856,32664000
2011-03-25,1.725208,1.754167,1.713542,1.720625,1.716325,37075200
2011-03-28,1.743958,1.744167,1.689375,1.691458,1.687231,22209600
2011-03-29,1.68125,1.740417,1.66375,1.74,1.735652,16824000
2011-03-30,1.766667,1.772292,1.742917,1.765625,1.761213,16886400
2011-03-31,1.758333,1.7775,1.747917,1.773125,1.768694,14107200
2011-04-01,1.798542,1.815833,1.760417,1.775833,1.771395,18888000
2011-04-04,1.791042,1.795417,1.735208,1.759792,1.755394,15604800
2011-04-05,1.746667,1.775,1.733333,1.739792,1.735444,13483200
2011-04-06,1.781458,1.79875,1.725417,1.752917,1.748536,16598400
2011-04-07,1.754167,1.786042,1.716458,1.7525,1.74812,17985600
2011-04-08,1.776667,1.782917,1.700208,1.72625,1.721936,12614400
2011-04-11,1.74625,1.758125,1.693542,1.710625,1.70635,14020800
2011-04-12,1.686458,1.699167,1.655208,1.676875,1.672684,16641600
2011-04-13,1.713125,1.731042,1.677083,1.716875,1.712584,17712000
2011-04-14,1.681042,1.715417,1.660417,1.7075,1.703233,16968000
2011-04-15,1.6875,1.71875,1.66625,1.696458,1.692218,37420800
2011-04-18,1.647292,1.664583,1.58,1.66375,1.659592,31440000
2011-04-19,1.674167,1.69375,1.649583,1.69375,1.689517,26832000
2011-04-20,1.783125,1.813333,1.777083,1.806458,1.801944,32788800
2011-04-21,1.862917,1.863542,1.835625,1.852292,1.847663,16243200
2011-04-25,1.858958,1.86875,1.84625,1.866042,1.861379,11337600
2011-04-26,1.88125,1.916667,1.869792,1.898125,1.893381,11198400
2011-04-27,1.90625,1.942292,1.8825,1.9375,1.932658,15667200
2011-04-28,1.918542,1.935417,1.903125,1.934583,1.929748,16507200
2011-04-29,1.919583,1.939375,1.911458,1.925208,1.920397,13104000
2011-05-02,1.933542,1.945833,1.897708,1.914792,1.910007,13468800
2011-05-03,1.90875,1.914167,1.850208,1.886042,1.881328,13051200
2011-05-04,1.885833,1.901875,1.830417,1.875,1.870314,20486400
2011-05-05,1.8475,1.912292,1.826458,1.846875,1.84226,23937600
2011-05-06,1.903125,1.933125,1.848125,1.862917,1.858261,19209600
2011-05-09,1.871667,1.906042,1.851875,1.883125,1.878419,10468800
2011-05-10,1.901667,1.939583,1.891458,1.931458,1.926631,13838400
2011-05-11,1.925625,1.943958,1.850833,1.889792,1.885069,16176000
2011-05-12,1.87,1.931042,1.839792,1.923125,1.918319,15072000
2011-05-13,1.910208,1.918958,1.853125,1.855,1.850364,18513600
2011-05-16,1.830625,1.845208,1.74625,1.758542,1.754147,19929600
2011-05-17,1.732083,1.773958,1.721458,1.772917,1.768486,22435200
2011-05-18,1.766458,1.826458,1.759167,1.816042,1.811503,10641600
2011-05-19,1.837083,1.843958,1.800417,1.831667,1.827089,13156800
2011-05-20,1.825417,1.8325,1.784583,1.79125,1.786774,10915200
2011-05-23,1.717708,1.732292,1.688125,1.713542,1.70926,19358400
2011-05-24,1.726667,1.726667,1.680833,1.68125,1.677048,16982400
2011-05-25,1.673125,1.723542,1.672083,1.7,1.695752,13478400
2011-05-26,1.683333,1.746042,1.683333,1.731875,1.727547,11784000
2011-05-27,1.740417,1.762917,1.736667,1.757708,1.753315,8764800
2011-05-31,1.808333,1.842292,1.779792,1.842292,1.837688,13828800
2011-06-01,1.830208,1.841875,1.719583,1.724583,1.720273,23088000
2011-06-02,1.732292,1.751042,1.706042,1.734583,1.730248,11697600
2011-06-03,1.67375,1.711875,1.65,1.655833,1.651695,20347200
2011-06-06,1.648125,1.669167,1.613958,1.615833,1.611795,13368000
2011-06-07,1.628333,1.647083,1.603542,1.606458,1.602443,13963200
2011-06-08,1.595417,1.60375,1.558333,1.571875,1.567947,23380800
2011-06-09,1.5725,1.60125,1.557917,1.57875,1.574805,11016000
2011-06-10,1.557292,1.567917,1.503958,1.50625,1.502486,13924800
2011-06-13,1.512708,1.530417,1.492083,1.507292,1.503525,14745600
2011-06-14,1.54125,1.576458,1.540833,1.563333,1.559426,14630400
2011-06-15,1.521042,1.548125,1.467708,1.477917,1.474223,22334400
2011-06-16,1.47875,1.492708,1.421042,1.457292,1.45365,21292800
2011-06-17,1.498542,1.504167,1.43375,1.446458,1.442843,22492800
2011-06-20,1.432292,1.480417,1.432292,1.465625,1.461962,11803200
2011-06-21,1.484583,1.56625,1.464792,1.563333,1.559426,18571200
2011-06-22,1.5425,1.569583,1.527083,1.528125,1.524306,15552000
2011-06-23,1.477917,1.5725,1.464167,1.570417,1.566492,28963200
2011-06-24,1.547083,1.551875,1.480417,1.487708,1.48399,23510400
2011-06-27,1.494792,1.580417,1.48625,1.56,1.556101,18590400
2011-06-28,1.57125,1.630833,1.565417,1.63,1.625926,14419200
2011-06-29,1.644375,1.658333,1.614583,1.650417,1.646292,17102400
2011-06-30,1.667708,1.718125,1.664792,1.713125,1.708844,22608000
2011-07-01,1.71875,1.799167,1.703958,1.7925,1.78802,19180800
2011-07-05,1.798542,1.824167,1.787083,1.818333,1.813789,18321600
2011-07-06,1.81375,1.845417,1.795833,1.837708,1.833116,19958400
2011-07-07,1.878125,1.928125,1.871458,1.912083,1.907305,26774400
2011-07-08,1.863542,1.896875,1.833125,1.89625,1.891511,36508800
2011-07-11,1.838333,1.865208,1.774583,1.794583,1.790098,33854400
2011-07-12,1.792083,1.80375,1.748333,1.750833,1.746458,25161600
2011-07-13,1.789792,1.8275,1.755625,1.774167,1.769733,28699200
2011-07-14,1.789792,1.812708,1.692917,1.713125,1.708844,30859200
2011-07-15,1.772083,1.78125,1.735417,1.78125,1.776798,24100800
2011-07-18,1.754583,1.774583,1.702083,1.751875,1.747497,21172800
2011-07-19,1.804583,1.878125,1.804167,1.875417,1.87073,36216000
2011-07-20,1.905208,1.90625,1.841667,1.849167,1.844546,26769600
2011-07-21,1.854792,1.916667,1.825,1.886667,1.881952,32803200
2011-07-22,1.885,1.952708,1.879583,1.945208,1.940347,22867200
2011-07-25,1.897083,1.964583,1.887708,1.93375,1.928918,20025600
2011-07-26,1.927292,1.967917,1.918125,1.944375,1.939516,25838400
2011-07-27,1.908958,1.9125,1.783333,1.796875,1.792385,36014400
2011-07-28,1.800208,1.87375,1.778958,1.806458,1.801944,30849600
2011-07-29,1.762083,1.844583,1.736875,1.788958,1.784487,37435200
2011-08-01,1.85375,1.863333,1.7,1.764792,1.760382,49334400
2011-08-02,1.737917,1.761667,1.623958,1.630833,1.626758,44251200
2011-08-03,1.635,1.681458,1.55125,1.673125,1.668944,43896000
2011-08-04,1.604167,1.612083,1.445,1.445417,1.441805,73027200
2011-08-05,1.493333,1.511875,1.295208,1.413542,1.41001,79459200
2011-08-08,1.288958,1.358958,1.1625,1.165208,1.162296,96364800
2011-08-09,1.21125,1.328958,1.116458,1.324792,1.321481,106464000
2011-08-10,1.236042,1.29375,1.161667,1.168542,1.165622,80894400
2011-08-11,1.213958,1.358542,1.199167,1.318542,1.315247,71587200
2011-08-12,1.348542,1.376042,1.301458,1.352083,1.348704,62572800
2011-08-15,1.368958,1.410833,1.350208,1.410417,1.406892,37872000
2011-08-16,1.372083,1.410833,1.320417,1.374167,1.370733,37660800
2011-08-17,1.3825,1.415417,1.31,1.351875,1.348497,53059200
2011-08-18,1.241667,1.242083,1.118542,1.155833,1.152944,82180800
2011-08-19,1.116458,1.200417,1.0875,1.091042,1.088316,71832000
2011-08-22,1.167708,1.170208,1.091875,1.100833,1.098082,54115200
2011-08-23,1.124375,1.237917,1.111458,1.237083,1.233992,71534400
2011-08-24,1.230625,1.273333,1.1975,1.26625,1.263085,49291200
2011-08-25,1.263542,1.281458,1.192083,1.205417,1.202404,38145600
2011-08-26,1.194583,1.307292,1.157708,1.2925,1.28927,55603200
2011-08-29,1.333333,1.407292,1.333333,1.4025,1.398995,56616000
2011-08-30,1.3875,1.456042,1.364583,1.431042,1.427466,57235200
2011-08-31,1.4575,1.491458,1.401875,1.439375,1.435778,64113600
2011-09-01,1.44875,1.482292,1.390625,1.39875,1.395254,49459200
2011-09-02,1.32,1.340625,1.278542,1.300833,1.297582,38534400
2011-09-06,1.208958,1.306458,1.2,1.300625,1.297375,42513600
2011-09-07,1.357083,1.4,1.346042,1.398958,1.395462,40022400
2011-09-08,1.376667,1.438333,1.367292,1.379583,1.376135,49761600
2011-09-09,1.354167,1.368958,1.262917,1.28875,1.285529,51912000
2011-09-12,1.24625,1.34,1.243542,1.337083,1.333742,59928000
2011-09-13,1.3525,1.399167,1.33375,1.388958,1.385487,70060800
2011-09-14,1.413125,1.497917,1.37,1.448958,1.445337,58406400
2011-09-15,1.499167,1.521875,1.45375,1.514792,1.511006,58843200
2011-09-16,1.526667,1.560833,1.51625,1.554375,1.550491,61555200
2011-09-19,1.499375,1.582292,1.46,1.558333,1.554439,61862400
2011-09-20,1.580833,1.618542,1.526458,1.53625,1.532411,59788800
2011-09-21,1.560208,1.58375,1.456875,1.458125,1.454481,58612800
2011-09-22,1.347292,1.383958,1.252083,1.31625,1.312961,83865600
2011-09-23,1.282708,1.373958,1.28,1.357292,1.3539,65376000
2011-09-26,1.378333,1.410833,1.2875,1.403333,1.399826,61747200
2011-09-27,1.477083,1.5125,1.41875,1.44625,1.442636,64756800
2011-09-28,1.466667,1.495,1.373958,1.378125,1.374681,67296000
2011-09-29,1.447708,1.45125,1.265833,1.337292,1.33395,84139200
2011-09-30,1.284375,1.31375,1.229167,1.233333,1.230251,71865600
2011-10-03,1.198333,1.256667,1.135,1.136667,1.133826,102662400
2011-10-04,1.10125,1.213125,1.067708,1.205833,1.202819,172320000
2011-10-05,1.1975,1.309375,1.169792,1.2975,1.294257,130142400
2011-10-06,1.295833,1.364167,1.276875,1.364167,1.360758,114115200
2011-10-07,1.360208,1.380208,1.310417,1.336042,1.332703,72091200
2011-10-10,1.404167,1.473125,1.398333,1.473125,1.469443,54240000
2011-10-11,1.462917,1.515,1.455833,1.504583,1.500823,50236800
2011-10-12,1.549375,1.578125,1.52375,1.52875,1.52493,64737600
2011-10-13,1.519583,1.575625,1.514375,1.569792,1.565869,46790400
2011-10-14,1.629375,1.65625,1.6025,1.65625,1.652111,47870400
2011-10-17,1.632708,1.648125,1.553333,1.579583,1.575635,273585600
2011-10-18,1.573958,1.663542,1.528542,1.636875,1.632784,71448000
2011-10-19,1.615833,1.626458,1.528125,1.5425,1.538645,60561600
2011-10-20,1.538958,1.546667,1.455208,1.522917,1.519111,50793600
2011-10-21,1.568958,1.606667,1.535625,1.577083,1.573142,47107200
2011-10-24,1.595625,1.688333,1.590417,1.675625,1.671437,49339200
2011-10-25,1.657708,1.660833,1.566458,1.580625,1.576675,50188800
2011-10-26,1.604167,1.61375,1.484583,1.574375,1.570441,95923200
2011-10-27,1.684167,1.729167,1.635,1.70125,1.696998,82632000
2011-10-28,1.67,1.713542,1.67,1.706875,1.702609,31790400
2011-10-31,1.66125,1.681667,1.618958,1.622292,1.618238,39494400
2011-11-01,1.505208,1.539583,1.470208,1.496667,1.492927,98217600
2011-11-02,1.539792,1.552292,1.491458,1.533542,1.52971,60912000
2011-11-03,1.571042,1.634375,1.516667,1.626875,1.622809,71390400
2011-11-04,1.602917,1.623125,1.554375,1.601667,1.597664,39580800
2011-11-07,1.601875,1.640417,1.552083,1.637292,1.6332,55771200
2011-11-08,1.672083,1.701667,1.616875,1.691875,1.687647,51475200
2011-11-09,1.593542,1.601875,1.504583,1.516875,1.513084,55536000
2011-11-10,1.56125,1.564583,1.46875,1.510625,1.50685,44486400
2011-11-11,1.553542,1.611042,1.546458,1.595417,1.59143,42883200
2011-11-14,1.586042,1.611667,1.550208,1.568333,1.564414,28281600
2011-11-15,1.556458,1.63875,1.55,1.61875,1.614704,55027200
2011-11-16,1.584167,1.621042,1.53125,1.538958,1.535112,60523200
2011-11-17,1.527917,1.529167,1.404167,1.433125,1.429543,111480000
2011-11-18,1.432917,1.4375,1.39125,1.39875,1.395254,59049600
2011-11-21,1.344583,1.347292,1.276458,1.3175,1.314208,68088000
2011-11-22,1.306042,1.343542,1.285,1.328958,1.325637,80164800
2011-11-23,1.301667,1.305417,1.239583,1.240625,1.237525,77568000
2011-11-25,1.227083,1.268542,1.2125,1.2125,1.20947,30888000
2011-11-28,1.30125,1.34375,1.300417,1.337708,1.334365,65688000
2011-11-29,1.333542,1.366875,1.303333,1.313542,1.310259,58608000
2011-11-30,1.421042,1.462708,1.408958,1.457708,1.454065,60614400
2011-12-01,1.459375,1.500625,1.455625,1.488958,1.485237,45868800
2011-12-02,1.532917,1.533958,1.473333,1.474792,1.471106,32270400
2011-12-05,1.545625,1.555417,1.5,1.523125,1.519319,47289600
2011-12-06,1.530417,1.541667,1.497917,1.511458,1.507681,35006400
2011-12-07,1.5,1.533333,1.45375,1.51375,1.509967,38520000
2011-12-08,1.483333,1.5175,1.427708,1.436667,1.433077,64948800
2011-12-09,1.449375,1.518125,1.445625,1.504792,1.501031,49060800
2011-12-12,1.458333,1.459792,1.416667,1.455417,1.45178,53644800
2011-12-13,1.483125,1.500625,1.388125,1.40625,1.402736,57897600
2011-12-14,1.389375,1.39375,1.317083,1.340833,1.337482,102484800
2011-12-15,1.37875,1.379167,1.32375,1.330417,1.327092,76737600
2011-12-16,1.352292,1.404167,1.343333,1.347083,1.343717,70233600
2011-12-19,1.365417,1.374167,1.299583,1.309792,1.306519,49824000
2011-12-20,1.371875,1.430417,1.371875,1.426042,1.422478,66926400
2011-12-21,1.401667,1.401667,1.316667,1.366667,1.363251,85929600
2011-12-22,1.372083,1.402083,1.368333,1.4,1.396501,50236800
2011-12-23,1.407917,1.436458,1.399792,1.43625,1.432661,27729600
2011-12-27,1.430833,1.4625,1.425,1.447292,1.443675,34944000
2011-12-28,1.44375,1.448958,1.387083,1.400833,1.397332,50073600
2011-12-29,1.404792,1.431458,1.392917,1.428125,1.424556,33859200
2011-12-30,1.419792,1.438333,1.415625,1.416458,1.412918,28905600
2012-01-03,1.49625,1.519583,1.487083,1.497083,1.493342,50683200
2012-01-04,1.49,1.522292,1.470833,1.515,1.511214,29923200
2012-01-05,1.507292,1.557292,1.489583,1.552292,1.548413,34699200
2012-01-06,1.556458,1.579792,1.537292,1.568333,1.564414,51873600
2012-01-09,1.58125,1.58375,1.539583,1.555208,1.551321,38486400
2012-01-10,1.605417,1.617917,1.57625,1.587083,1.583117,39326400
2012-01-11,1.587083,1.608333,1.57,1.598125,1.594131,34310400
2012-01-12,1.610833,1.622917,1.574375,1.617083,1.613042,38582400
2012-01-13,1.592083,1.600625,1.558125,1.598542,1.594547,38788800
2012-01-17,1.643333,1.663125,1.625,1.641458,1.637356,32256000
2012-01-18,1.653333,1.708333,1.643958,1.706667,1.702402,53457600
2012-01-19,1.730833,1.749375,1.723125,1.740833,1.736483,56697600
2012-01-20,1.7175,1.734583,1.714375,1.733125,1.728794,20044800
2012-01-23,1.732708,1.770417,1.704167,1.732917,1.728586,34416000
2012-01-24,1.710833,1.738125,1.701458,1.723333,1.719026,23899200
2012-01-25,1.777708,1.802083,1.738125,1.789167,1.784696,50630400
2012-01-26,1.812083,1.821875,1.745208,1.770208,1.765784,46771200
2012-01-27,1.76,1.795417,1.757083,1.787708,1.78324,42211200
